20170618   169  17.4  25   3.8  25    0.0  25   0.9  25   9.3   25  11.3  25   56.9  100.0 18/06/2017
20170619   170  19.6  25   1.6  25    0.0  25   0.7  25  11.5   25  10.7  25   46.9  100.0 19/06/2017
20170620   171  19.0  25   1.0  25    0.0  25   1.8  25  11.8   25   9.7  25   44.2  100.0 20/06/2017
20170621   172  20.0  25  -0.3  25    0.0  25   1.7  25  10.8   25   8.6  25   36.8  100.0 21/06/2017
20170622   173  19.6  25   1.3  25    0.0  25   2.0  25  10.8   25   8.3  25   36.4  100.0 22/06/2017
20170623   174  18.0  25   3.4  25    0.0  25   3.0  25   5.6   25   8.7  25   42.2  100.0 23/06/2017
20170624   175  19.1  25   3.2  25    0.0  25   1.5  25   9.0   25  10.7  25   48.4  100.0 24/06/2017
20170625   176  15.7  25   2.5  25    0.0  25   2.3  25   7.4   25  11.5  25   64.5  100.0 25/06/2017
20170626   177  16.0  25   2.0  25    0.0  25   1.0  25   9.2   25  10.7  25   58.9  100.0 26/06/2017
20170627   178  16.8  25   5.7  25    0.0  25   0.9  25   5.3   25  10.6  25   55.4  100.0 27/06/2017
20170628   179  16.8  25   1.2  25    0.0  25   1.9  25   8.8   25   9.4  25   49.2  100.0 28/06/2017
20170629   180  14.9  25   7.0  25   14.2  25   1.3  25   5.3   25  11.0  25   65.0  100.0 29/06/2017
20170630   181  15.6  25   4.1  25    0.0  25   0.5  25   9.6   25  11.0  25   62.1  100.0 30/06/2017
20170701   182  16.0  25   2.6  25    0.0  25   0.9  25  12.0   25   8.9  25   49.0  100.0  1/07/2017
20170702   183  17.4  25   4.2  25    0.0  25   3.5  25  10.3   25   8.5  25   42.8  100.0  2/07/2017
20170703   184  15.2  25   7.2  25    0.9  25   3.0  25   8.8   25   7.5  25   43.4   73.9  3/07/2017
20170704   185  16.3  25  10.3  25    3.3  25   2.5  25   7.3   25  13.3  25   71.8  100.0  4/07/2017
20170705   186  15.7  25   8.7  25    4.1  25   1.2  25   9.2   25  11.4  25   64.0  100.0  5/07/2017
20170706   187  16.0  25   5.2  25    0.7  25   3.6  25   8.9   25  10.0  25   55.0  100.0  6/07/2017
20170707   188  15.0  25   6.1  25    1.8  25   1.7  25   6.7   25  10.5  25   61.6  100.0  7/07/2017
20170708   189  15.6  25   5.9  25    0.0  25   2.9  25   6.9   25  11.3  25   63.8  100.0  8/07/2017
20170709   190  14.9  25   7.7  25    0.4  25   1.7  25   7.9   25  10.9  25   64.4  100.0  9/07/2017
20170710   191  16.8  25   3.8  25    0.0  25   2.2  25   9.7   25   9.5  25   49.7  100.0 10/07/2017
20170711   192  18.2  25   1.4  25    0.0  25   1.9  25  11.3   25   9.5  25   45.5  100.0 11/07/2017
20170712   193  18.0  25   3.6  25    0.0  25   3.3  25   9.7   25   7.7  25   37.3   97.4 12/07/2017
20170713   194  19.4  25   9.5  25    0.2  25   2.6  25   8.1   25   8.1  25   36.0   68.3 13/07/2017
20170714   195  15.3  25   8.1  25    0.5  25   2.7  25   5.3   25  12.6  25   72.5  100.0 14/07/2017
20170715   196  14.2  25   3.2  25    1.3  25   2.0  25   7.8   25  11.2  25   69.2  100.0 15/07/2017
20170716   197  14.7  25   3.6  25    0.3  25   3.2  25   5.1   25   8.8  25   52.6  100.0 16/07/2017
20170717   198  16.1  25   8.7  25    5.5  25   2.2  25   9.0   25  11.8  25   64.5  100.0 17/07/2017
20170718   199  14.3  25   8.7  25    1.8  25   2.2  25   7.7   25  10.8  25   66.3   96.1 18/07/2017
20170719   200  14.0  25   7.8  25    2.6  25   1.7  25   7.4   25   9.8  25   61.3   92.7 19/07/2017
20170720   201  14.0  25  -0.9  25    0.0  25   1.9  25   9.3   25   8.1  25   50.7  100.0 20/07/2017
20170721   202  17.4  25   0.2  25    0.0  25   3.3  25  13.2   25   8.7  25   43.8  100.0 21/07/2017
20170722   203  18.2  25   7.3  25    0.0  25   3.2  25  12.6   25   8.4  25   40.2   82.2 22/07/2017
20170723   204  17.6  25   6.6  25    0.0  25   2.7  25  10.9   25  12.5  25   62.1  100.0 23/07/2017
20170724   205  20.4  25   1.3  25    0.0  25   3.0  25  12.9   25  10.7  25   44.7  100.0 24/07/2017
20170725   206  15.3  25   7.4  25    0.0  25   1.9  25   4.9   25  10.3  25   59.3  100.0 25/07/2017
20170726   207  16.7  25   5.3  25    4.5  25   2.2  25  10.7   25  12.1  25   63.7  100.0 26/07/2017
20170727   208  17.8  25   1.3  25    0.6  25   2.3  25   8.5   25   9.6  25   47.1  100.0 27/07/2017
20170728   209  20.1  25   0.9  25    0.3  25   6.1  25  11.5   25  10.0  25   42.5  100.0 28/07/2017
20170729   210  22.5  25   6.8  25    0.0  25   4.9  25   9.4   25   7.1  25   26.1   71.9 29/07/2017
20170730   211  16.5  25   7.8  25    0.4  25   3.2  25   9.9   25  11.4  25   60.8  100.0 30/07/2017
20170731   212  14.4  25   4.5  25    1.5  25   7.1  25  11.3   25  10.9  25   66.5  100.0 31/07/2017
20170801   213  16.6  25  -0.3  25    0.8  25   2.5  25  13.1   25   9.6  25   50.8  100.0  1/08/2017
20170802   214  13.0  25   3.4  25    0.0  25   2.8  25   4.9   25   9.0  25   60.1  100.0  2/08/2017
20170803   215  12.1  25   8.2  25    6.8  25   2.2  25   5.8   25  11.2  25   79.4  100.0  3/08/2017
20170804   216  14.1  25   3.7  25    0.5  25   2.4  25   5.6   25  11.2  25   69.7  100.0  4/08/2017
20170805   217  15.4  25   6.0  25    0.9  25   3.0  25   9.2   25  10.5  25   60.0  100.0  5/08/2017
20170806   218  14.0  25   8.5  25    5.5  25   3.3  25   6.7   25  11.1  25   69.5  100.0  6/08/2017
20170807   219  14.7  25   7.5  25    4.7  25   1.6  25  11.3   25  12.2  25   73.0  100.0  7/08/2017
20170808   220  16.8  25   2.5  25    1.3  25   2.7  25   9.7   25  11.0  25   57.5  100.0  8/08/2017
20170809   221  19.0  25   4.2  25    0.0  25   4.5  25   9.7   25   9.6  25   43.7  100.0  9/08/2017
20170810   222  19.9  25  10.4  25    0.0  25   4.7  25  13.5   25   8.1  25   34.9   64.3 10/08/2017
20170811   223  16.7  25   5.5  25    0.0  25   3.2  25  13.4   25  11.4  25   60.0  100.0 11/08/2017
20170812   224  18.6  25   1.3  25    0.0  25   3.8  25  14.5   25  10.2  25   47.6  100.0 12/08/2017
20170813   225  22.9  25   3.2  25    0.0  25   4.3  25  10.5   25   7.9  25   28.3  100.0 13/08/2017
20170814   226  22.1  25  11.0  25    0.0  25   3.2  25   7.7   25  12.1  25   45.5   92.2 14/08/2017
20170815   227  17.2  25  14.6  25    8.4  25   3.3  25   5.9   25  16.6  25   84.6  100.0 15/08/2017
20170816   228  17.1  25   9.2  25   11.5  25   3.4  25  12.2   25  12.1  25   62.1  100.0 16/08/2017
20170817   229  16.8  25   9.1  25    0.0  25   4.0  25  12.5   25  11.2  25   58.6   97.0 17/08/2017
20170818   230  14.6  25   7.6  25    1.7  25   3.5  25  15.8   25  10.2  25   61.4   97.8 18/08/2017
20170819   231  15.6  25   0.3  25    1.2  25   2.7  25  16.3   25  10.4  25   58.7  100.0 19/08/2017
20170820   232  12.9  25   0.7  25    0.0  25   3.4  25  10.2   25   7.9  25   53.1  100.0 20/08/2017
20170821   233  15.9  25   5.6  25    8.1  25   2.6  25   8.4   25  11.6  25   64.2  100.0 21/08/2017
20170822   234  16.5  25   7.5  25    0.8  25   1.9  25  11.9   25  11.5  25   61.3  100.0 22/08/2017
20170823   235  17.5  25   2.6  25    0.0  25   2.6  25  12.3   25  12.0  25   60.0  100.0 23/08/2017
20170824   236  15.4  25   1.2  25    0.0  25   1.5  25   9.9   25  10.9  25   62.3  100.0 24/08/2017
20170825   237  15.2  25   0.2  25    0.0  25   1.9  25  10.6   25  10.3  25   59.7  100.0 25/08/2017
20170826   238  16.1  25  -0.1  25    0.0  25   2.7  25  13.0   25   9.7  25   53.0  100.0 26/08/2017
20170827   239  14.9  25   3.3  25    0.5  25   2.0  25  11.2   25  11.9  25   70.3  100.0 27/08/2017
20170828   240  13.5  25  -1.5  25    0.0  25   1.7  25  10.6   25   8.1  25   52.4  100.0 28/08/2017
20170829   241  15.1  25  -1.1  25    0.0  25   2.4  25  14.1   25   8.6  25   50.1  100.0 29/08/2017
20170830   242  17.6  25   0.0  25    0.0  25   3.0  25  16.6   25   9.4  25   46.7  100.0 30/08/2017
20170831   243  20.2  25   3.3  25    0.0  25   5.2  25  18.2   25   8.6  25   36.3  100.0 31/08/2017
20170901   244  23.3  25   5.9  25    0.0  25   3.9  25  15.7   25   7.8  25   27.3   84.0  1/09/2017
20170902   245  21.8  25  10.2  25    0.2  25   2.7  25   6.7   25  11.9  25   45.6   95.7  2/09/2017
20170903   246  16.1  25   8.6  25    9.7  25   7.1  25  13.4   25  10.3  25   56.3   92.2  3/09/2017
20170904   247  15.1  25   8.3  25    4.9  25   4.9  25  12.9   25  10.1  25   58.9   92.3  4/09/2017
20170905   248  15.2  25   7.5  25    3.6  25   3.0  25  12.4   25  11.0  25   63.7  100.0  5/09/2017
20170906   249  15.7  25   6.8  25    1.8  25   2.9  25  11.6   25  11.0  25   61.7  100.0  6/09/2017
20170907   250  16.3  25   5.7  25    0.1  25   3.5  25  13.1   25  11.6  25   62.6  100.0  7/09/2017
20170908   251  16.8  25   5.9  25    0.5  25   3.9  25  16.1   25  12.2  25   63.8  100.0  8/09/2017
20170909   252  16.8  25   1.9  25    4.1  25   3.1  25  12.5   25   9.7  25   50.7  100.0  9/09/2017
20170910   253  23.0  25   3.7  25    0.0  25   4.7  25  13.2   25  11.5  25   40.9  100.0 10/09/2017
20170911   254  25.4  25  11.8  25    0.0  25   6.9  25  14.5   25   9.3  25   28.7   67.2 11/09/2017
20170912   255  24.3  25  11.3  25    0.0  25   3.7  25  18.4   25  12.6  25   41.5   94.2 12/09/2017
20170913   256  14.6  25   9.0  25    0.1  25   4.6  25  14.9   25  10.4  25   62.6   90.7 13/09/2017
20170914   257  15.0  25   7.0  25    2.2  25   3.0  25  13.1   25   9.5  25   55.7   94.9 14/09/2017
20170915   258  16.7  25   3.2  25    0.0  25   5.5  25  12.5   25  12.3  25   64.7  100.0 15/09/2017
20170916   259  19.5  25   3.8  25    0.0  25   3.2  25  20.7   25  12.3  25   54.3  100.0 16/09/2017
20170917   260  25.5  25   1.9  25    0.0  25   6.6  25  20.7   25   7.9  25   24.2  100.0 17/09/2017
20170918   261  19.6  25  13.3  25    0.0  25   5.0  25  14.4   25  11.3  25   49.6   74.0 18/09/2017
20170919   262  17.1  25   4.9  25    2.1  25   3.2  25  15.9   25  11.1  25   57.0  100.0 19/09/2017
20170920   263  24.6  25   3.6  25    0.0  25   7.0  25  18.3   25  10.8  25   34.9  100.0 20/09/2017
20170921   264  25.2  25  10.2  25    0.0  25   4.8  25  20.2   25   8.5  25   26.5   68.3 21/09/2017
20170922   265  32.0  25   6.1  25    0.0  25   8.3  25  22.2   25  13.1  25   27.6  100.0 22/09/2017
20170923   266  25.6  25  10.2  25    0.0  25   9.5  25  22.3   25  13.1  25   39.9  100.0 23/09/2017
20170924   267  20.6  25  10.0  25    0.0  25   6.3  25  21.1   25  10.8  25   44.5   88.0 24/09/2017
20170925   268  20.6  25   4.0  25    0.0  25   5.5  25  21.0   25  10.8  25   44.5  100.0 25/09/2017
20170926   269  29.1  25   7.5  25    0.0  25   9.0  25  18.6   25  10.0  25   24.8   96.5 26/09/2017
20170927   270  27.2  25  11.0  25    0.0  25   8.3  25  21.4   25  12.4  25   34.4   94.5 27/09/2017
20170928   271  18.8  25  10.2  25    0.4  25   3.3  25  18.0   25  12.7  25   58.6  100.0 28/09/2017
20170929   272  20.6  25   2.9  25    0.3  25   4.3  25  18.4   25  10.6  25   43.7  100.0 29/09/2017
20170930   273  19.7  25   5.0  25    0.0  25   4.4  25  20.7   25  10.0  25   43.6  100.0 30/09/2017
20171001   274  20.1  25   0.7  25    0.0  25   5.5  25  21.5   25  10.8  25   45.9  100.0  1/10/2017
20171002   275  24.8  25   2.7  25    0.0  25   8.4  25  23.6   25  10.7  25   34.2  100.0  2/10/2017
20171003   276  28.3  25   4.0  25    0.0  25   6.9  25  24.6   25  11.8  25   30.7  100.0  3/10/2017
20171004   277  32.2  25   9.8  25    0.0  25   8.2  25  21.4   25   7.9  25   16.4   65.2  4/10/2017
20171005   278  19.4  25  12.0  25    0.0  25   6.6  25  15.0   25  13.0  25   57.7   92.8  5/10/2017
20171006   279  19.8  25   6.1  25    0.0  25   8.2  25  11.4   25   8.2  25   35.5   87.1  6/10/2017
20171007   280  30.0  25   9.7  25    0.7  25   8.3  25  19.3   25  10.9  25   25.7   90.6  7/10/2017
20171008   281  29.4  25  11.2  25    0.0  25   8.0  25  22.5   25  13.5  25   32.9  100.0  8/10/2017
20171009   282  21.7  25   5.2  25    0.0  25   5.9  25  24.0   25  11.7  25   45.1  100.0  9/10/2017
20171010   283  28.6  25   4.8  25    0.0  25   8.1  25  21.2   25  10.1  25   25.8  100.0 10/10/2017
20171011   284  25.3  25  15.3  25    0.0  25   5.2  25  11.5   25  17.6  25   54.6  100.0 11/10/2017
20171012   285  20.3  25   6.4  25    6.0  25   5.5  25  20.0   25  10.9  25   45.8  100.0 12/10/2017
20171013   286  21.6  25   5.4  25    0.0  25   6.0  25  17.7   25  12.3  25   47.7  100.0 13/10/2017
20171014   287  25.2  25   7.5  25    0.0  25   4.6  25  25.6   25  11.7  25   36.5  100.0 14/10/2017
20171015   288  27.9  25  10.6  25    0.0  25   6.8  25  26.8   25  11.8  25   31.4   92.4 15/10/2017
20171016   289  33.9  25  12.9  25    0.0  25   9.2  25  26.0   25  11.1  25   21.0   74.6 16/10/2017
20171017   290  34.0  25  14.2  25    0.0  25   9.7  25  26.7   25  10.2  25   19.2   63.0 17/10/2017
20171018   291  35.3  25  17.1  25    0.0  25   9.2  25  23.8   25  12.8  25   22.4   65.7 18/10/2017
20171019   292  22.5  25  16.4  25    0.1  25   5.4  25  16.0   25  17.1  25   62.8   91.7 19/10/2017
20171020   293  21.8  25   6.4  25    0.0  25   5.6  25  25.4   25   9.9  25   37.9  100.0 20/10/2017
20171021   294  21.4  25   3.8  25    0.0  25   5.4  25  24.9   25   8.8  25   34.5  100.0 21/10/2017
20171022   295  21.1  25   7.8  25    0.4  25   3.7  25  18.5   25  10.9  25   43.6  100.0 22/10/2017
20171023   296  26.8  25   5.1  25    0.0  25   5.4  25  21.3   25  11.3  25   32.1  100.0 23/10/2017
20171024   297  27.1  25  11.8  25    0.0  25   6.2  25  16.1   25   9.8  25   27.3   70.9 24/10/2017
20171025   298  24.4  25  13.1  25    1.0  25   6.4  25  20.1   25  15.9  25   52.0  100.0 25/10/2017
20171026   299  24.7  25  13.6  25    0.0  25  10.4  25  23.1   25  14.1  25   45.3   90.6 26/10/2017
20171027   300  34.7  25  10.1  25    0.0  25  11.6  25  19.9   25   9.3  25   16.8   75.3 27/10/2017
20171028   301  23.3  25   6.4  25    0.4  25   5.8  25  20.3   25  11.2  25   39.2  100.0 28/10/2017
20171029   302  32.1  25   8.2  25    0.2  25   7.5  25  23.0   25   7.8  25   16.3   71.8 29/10/2017
20171030   303  17.9  25   6.9  25    4.8  25   5.8  25  23.8   25   9.6  25   46.8   96.5 30/10/2017
20171031   304  22.0  25   3.5  25    1.0  25   6.1  25  25.4   25   8.5  25   32.2  100.0 31/10/2017
20171101   305  24.9  25   4.9  25    0.0  25   7.0  25  25.4   25  11.3  25   35.9  100.0  1/11/2017
20171102   306  26.6  25   7.2  25    0.0  25   7.9  25  25.4   25  11.4  25   32.7  100.0  2/11/2017
20171103   307  17.0  25  10.9  25    0.0  25   6.5  25  12.0   25   9.8  25   50.6   75.2  3/11/2017
20171104   308  23.7  25   5.8  25    0.4  25   7.7  25  24.0   25   7.4  25   25.3   80.3  4/11/2017
20171105   309  28.5  25   8.2  25    0.0  25   8.0  25  24.0   25   5.3  25   13.6   48.8  5/11/2017
20171106   310  22.5  25   7.8  25    0.0  25   6.8  25  29.8   25   8.9  25   32.7   84.2  6/11/2017
20171107   311  22.8  25   8.1  25    0.0  25   7.2  25  23.8   25   9.4  25   33.9   87.1  7/11/2017
20171108   312  27.6  25   9.3  25    0.0  25   8.2  25  29.7   25   8.7  25   23.6   74.3  8/11/2017
20171109   313  32.5  25  11.9  25    0.0  25   9.9  25  20.7   25   7.5  25   15.3   53.9  9/11/2017
20171110   314  34.6  25  16.5  25    0.0  25  10.2  25  16.6   25   7.8  25   14.2   41.6 10/11/2017
20171111   315  32.8  25  19.2  25    0.0  25   6.5  25  13.7   25   9.1  25   18.3   40.9 11/11/2017
20171112   316  35.4  25  21.0  25    0.0  25   8.7  25  13.6   25   7.2  25   12.5   29.0 12/11/2017
20171113   317  36.8  25  13.3  25    0.0  25  10.9  25  18.1   25   8.0  25   12.9   52.4 13/11/2017
20171114   318  35.7  25  14.2  25    0.0  25   8.1  25  16.0   25   7.5  25   12.8   46.3 14/11/2017
20171115   319  21.0  25  17.2  25    0.3  25   4.6  25   9.0   25  18.6  25   74.8   94.8 15/11/2017
20171116   320  20.5  25  11.9  25    6.9  25   5.1  25  19.0   25  11.3  25   46.9   81.2 16/11/2017
20171117   321  21.6  25  11.5  25    0.0  25   5.6  25  13.5   25  10.7  25   41.5   78.9 17/11/2017
20171118   322  27.1  25  10.3  25    0.0  25   3.7  25  21.0   25  13.9  25   38.8  100.0 18/11/2017
20171119   323  32.5  25  13.1  25    0.0  25   9.5  25  24.1   25  14.3  25   29.2   94.9 19/11/2017
20171120   324  35.9  25  18.9  25    0.1  25  11.1  25  25.6   25  12.6  25   21.3   57.7 20/11/2017
20171121   325  36.6  25  19.6  25    0.0  25  12.8  25  29.9   25  10.3  25   16.8   45.2 21/11/2017
20171122   326  34.4  25  19.0  25    0.0  25   9.3  25  19.9   25   8.6  25   15.8   39.2 22/11/2017
20171123   327  22.2  25  16.7  25    3.3  25   3.4  25  18.4   25  19.4  25   72.5  100.0 23/11/2017
20171124   328  25.4  25  15.8  25   15.0  25   4.5  25  19.7   25  18.2  25   56.1  100.0 24/11/2017
20171125   329  26.9  25  16.1  25    5.1  25   7.5  25  24.9   25  18.5  25   52.2  100.0 25/11/2017
20171126   330  25.3  25  16.0  25    0.0  25   6.2  25  15.1   25  17.0  25   52.7   93.6 26/11/2017
20171127   331  30.3  25  10.6  25    0.0  25   7.8  25  28.0   25  12.5  25   29.0   97.9 27/11/2017
20171128   332  37.0  25  11.7  25    0.0  25  10.9  25  29.1   25  14.5  25   23.1  100.0 28/11/2017
20171129   333  39.0  25  17.3  25    0.0  25  10.4  25  19.4   25  11.7  25   16.7   59.3 29/11/2017
20171130   334  35.6  25  19.9  25    0.0  25  10.0  25  23.5   25  16.9  25   29.1   72.8 30/11/2017
20171201   335  21.0  25  17.1  25    6.5  25   4.5  25   9.1   25  18.8  25   75.6   96.5  1/12/2017
20171202   336  21.1  25  12.2  25    1.5  25   6.9  25  18.1   25  13.5  25   54.0   95.1  2/12/2017
20171203   337  21.4  25  10.1  25    0.0  25   5.1  25  20.2   25  11.7  25   45.9   94.7  3/12/2017
20171204   338  22.2  25  10.8  25    1.2  25   4.9  25  18.2   25  12.0  25   44.9   92.7  4/12/2017
20171205   339  23.9  25   6.7  25    0.0  25   7.1  25  25.2   25  11.6  25   39.1  100.0  5/12/2017
20171206   340  28.4  25  10.5  25    0.0  25   8.9  25  28.1   25  10.8  25   27.9   85.1  6/12/2017
20171207   341  20.7  25  10.7  25    2.8  25   5.9  25  15.6   25  14.0  25   57.4  100.0  7/12/2017
20171208   342  22.2  25   7.1  25    6.5  25   8.1  25  28.5   25  10.0  25   37.4   99.2  8/12/2017
20171209   343  26.7  25   8.0  25    0.0  25   7.6  25  30.1   25  12.2  25   34.8  100.0  9/12/2017
20171210   344  32.5  25  11.3  25    0.0  25   8.6  25  30.7   25  13.3  25   27.2   99.4 10/12/2017
20171211   345  34.3  25  11.7  25    0.0  25  17.0  25  31.9   25  11.9  25   22.0   86.6 11/12/2017
20171212   346  38.1  25  13.1  25    0.0  25  12.0  25  30.7   25  10.6  25   15.9   70.4 12/12/2017
20171213   347  39.7  25  15.6  25    0.0  25  10.2  25  21.1   25   7.1  25    9.8   40.1 13/12/2017
20171214   348  25.4  25  16.3  25    0.0  25   7.6  25  20.6   25  17.0  25   52.4   91.8 14/12/2017
20171215   349  29.4  25  11.4  25    0.0  25   9.0  25  29.6   25  14.2  25   34.6  100.0 15/12/2017
20171216   350  30.8  25   9.7  25    0.0  25  10.1  25  29.9   25  13.1  25   29.5  100.0 16/12/2017
20171217   351  36.0  25  14.1  25    0.0  25  10.1  25  17.8   25  12.2  25   20.5   75.9 17/12/2017
20171218   352  37.2  25  24.7  25    0.0  25   8.6  25  15.9   25  10.3  25   16.2   33.1 18/12/2017
20171219   353  31.0  25  20.9  25   10.7  25  10.9  25  25.6   25  20.5  25   45.6   83.0 19/12/2017
20171220   354  25.4  25  13.8  25    0.0  25  10.5  25  28.9   25  14.1  25   43.5   89.4 20/12/2017
20171221   355  27.4  25  10.1  25    0.1  25   7.5  25  29.8   25  12.1  25   33.2   97.9 21/12/2017
20171222   356  34.0  25  11.2  25    0.0  25   9.6  25  30.2   25  13.8  25   25.9  100.0 22/12/2017
20171223   357  40.2  25  11.8  25    0.0  25  10.9  25  24.5   25   7.7  25   10.3   55.7 23/12/2017
20171224   358  27.7  25  17.2  25    0.0  25  10.5  25  28.2   25  13.9  25   37.4   70.9 24/12/2017
20171225   359  31.9  25  10.7  25    0.0  25  11.0  25  30.7   25   9.6  25   20.3   74.7 25/12/2017
20171226   360  36.7  25  15.5  25    0.0  25  10.3  25  31.1   25   8.2  25   13.3   46.6 26/12/2017
20171227   361  39.1  25  18.3  25    0.0  25  10.1  25  16.1   25   6.1  25    8.7   29.0 27/12/2017
20171228   362  28.8  25  20.8  25    0.1  25   4.1  25  16.7   25  19.8  25   50.0   80.6 28/12/2017
20171229   363  25.8  25  18.4  25    0.6  25   4.6  25  10.3   25  20.9  25   62.9   98.8 29/12/2017
20171230   364  26.8  25  11.8  25    0.0  25   8.6  25  23.6   25  13.3  25   37.8   96.2 30/12/2017
20171231   365  28.1  25   9.1  25    0.0  25   8.0  25  26.9   25  13.9  25   36.6  100.0 31/12/2017
20180101     1  28.0  25  11.9  25    0.0  25  10.8  25  26.8   25  14.2  25   37.6  100.0  1/01/2018
20180102     2  26.1  25  13.7  25    0.0  25   8.9  25  25.5   25  12.5  25   37.0   79.8  2/01/2018
20180103     3  27.8  25  13.3  25    0.0  25   8.2  25  27.3   25  11.1  25   29.7   72.7  3/01/2018
20180104     4  34.8  25  12.7  25    0.0  25   9.7  25  32.1   25  11.0  25   19.8   75.0  4/01/2018
20180105     5  39.6  25  14.2  25    0.0  25  11.0  25  32.1   25  14.5  25   20.1   89.6  5/01/2018
20180106     6  44.2  25  21.5  25    0.0  25  18.0  25  32.1   25   7.6  25    8.3   29.6  6/01/2018
20180107     7  32.5  25  15.8  25    0.0  25   7.9  25  22.1   25  15.0  25   30.7   83.6  7/01/2018
20180108     8  28.4  25  16.9  25    0.0  25   8.9  25  27.0   25  14.7  25   38.0   76.4  8/01/2018
20180109     9  28.2  25  11.5  25    0.0  25   7.7  25  30.0   25  13.1  25   34.3   96.6  9/01/2018
20180110    10  30.3  25  12.3  25    0.0  25   6.5  25  11.7   25   9.9  25   22.9   69.3 10/01/2018
20180111    11  37.4  25  14.7  25    0.3  25   8.4  25  18.3   25  12.7  25   19.8   76.0 11/01/2018
20180112    12  24.5  25  21.3  25    4.0  25   5.8  25  13.0   25  22.4  25   72.9   88.5 12/01/2018
20180113    13  25.5  25  14.6  25    1.3  25   6.5  25  22.1   25  14.8  25   45.4   89.1 13/01/2018
20180114    14  27.5  25  11.2  25    0.1  25   9.6  25  28.7   25  11.5  25   31.3   86.5 14/01/2018
20180115    15  32.0  25  12.8  25    0.0  25   8.6  25  30.6   25  11.0  25   23.1   74.5 15/01/2018
20180116    16  35.4  25  17.4  25    0.0  25  10.6  25  31.0   25  15.2  25   26.4   76.5 16/01/2018
20180117    17  40.2  25  16.8  25    0.0  25  13.4  25  31.2   25   9.0  25   12.1   47.1 17/01/2018
20180118    18  42.9  25  17.6  25    0.0  25  12.9  25  32.0   25   5.6  25    6.5   27.8 18/01/2018
20180119    19  45.4  25  23.7  25    0.0  25  19.7  25  31.2   25   8.2  25    8.4   28.0 19/01/2018
20180120    20  37.3  25  20.5  25    0.0  25  11.0  25  23.4   25  20.0  25   31.4   83.0 20/01/2018
20180121    21  40.9  25  20.3  25    0.0  25  11.1  25  26.8   25  19.3  25   24.9   81.1 21/01/2018
20180122    22  31.3  25  20.2  25    0.0  25   9.5  25  26.9   25  19.4  25   42.5   82.0 22/01/2018
20180123    23  31.6  25  12.9  25    0.0  25  10.7  25  30.5   25  14.0  25   30.1   94.2 23/01/2018
20180124    24  32.3  25  13.5  25    0.0  25   8.9  25  28.5   25  15.7  25   32.5  100.0 24/01/2018
20180125    25  36.5  25  15.8  25    0.0  25  11.2  25  29.8   25  15.3  25   25.1   85.3 25/01/2018
20180126    26  34.1  25  16.6  25    0.0  25   6.1  25  15.3   25  10.9  25   20.4   57.7 26/01/2018
20180127    27  41.4  25  20.7  25    0.2  25  10.3  25  26.3   25  12.3  25   15.5   50.4 27/01/2018
20180128    28  44.2  25  25.3  25    0.1  25  11.6  25  21.6   25  12.9  25   14.0   40.0 28/01/2018
20180129    29  24.3  25  22.4  25    1.1  25   5.6  25  13.1   25  23.1  25   76.1   85.3 29/01/2018
20180130    30  23.2  25  16.1  25    8.5  25   5.8  25  17.2   25  15.0  25   52.8   82.0 30/01/2018
20180131    31  23.1  25  13.5  25    0.0  25   5.8  25  12.6   25  10.6  25   37.5   68.5 31/01/2018
20180201    32  24.0  25  13.9  25    0.0  25  10.5  25  16.7   25   9.3  25   31.2   58.6  1/02/2018
20180202    33  32.0  25  14.6  25    0.0  25   9.3  25  25.2   25  11.1  25   23.3   66.8  2/02/2018
20180203    34  34.3  25  17.4  25    0.0  25  10.1  25  30.2   25  12.7  25   23.5   63.9  3/02/2018
20180204    35  36.8  25  17.6  25    0.0  25  10.3  25  29.1   25  11.9  25   19.2   59.2  4/02/2018
20180205    36  38.7  25  16.2  25    0.0  25  11.4  25  28.8   25  12.5  25   18.2   67.9  5/02/2018
20180206    37  39.1  25  17.5  25    0.0  25  11.9  25  26.5   25  11.9  25   16.9   59.5  6/02/2018
20180207    38  42.0  25  22.8  25    0.0  25  13.3  25  26.3   25  14.3  25   17.4   51.5  7/02/2018
20180208    39  42.4  25  21.0  25    0.0  25  14.7  25  24.7   25  13.5  25   16.1   54.3  8/02/2018
20180209    40  42.1  25  22.7  25    0.0  25  10.4  25  23.5   25  18.5  25   22.4   67.1  9/02/2018
20180210    41  33.8  25  21.1  25    0.0  25   9.5  25  17.8   25  18.4  25   35.0   73.6 10/02/2018
20180211    42  27.9  25  13.7  25    0.0  25   8.1  25  23.8   25  12.6  25   33.5   80.4 11/02/2018
20180212    43  26.0  25  12.0  25    0.0  25   6.3  25  22.1   25  11.4  25   33.9   81.3 12/02/2018
20180213    44  31.8  25   9.9  25    0.0  25   7.6  25  27.4   25  12.1  25   25.7   99.3 13/02/2018
20180214    45  27.9  25  16.4  25    0.0  25   8.4  25  26.0   25  17.2  25   45.8   92.3 14/02/2018
20180215    46  27.8  25   8.6  25    0.0  25   7.7  25  23.4   25  12.7  25   34.0  100.0 15/02/2018
20180216    47  27.7  25  12.7  25    0.0  25   6.9  25  24.1   25  15.2  25   40.9  100.0 16/02/2018
20180217    48  32.6  25  11.8  25    0.0  25   6.4  25  25.5   25  13.6  25   27.7   98.3 17/02/2018
